backend,branch_id,point_index,T_K,p_Pa,F,N_a_m3,N_a_cm3,log_w,w_m_s,log_n,log_q,n,q,s,continuation_residual_norm,physical_residual_norm,scaled_physical_residual_norm,converged,iterations,message,eigenvalue_regime,stability_classification,jacobian_coordinate_system,jacobian_method,eigenvalue_source,lambda1_real,lambda1_imag,lambda2_real,lambda2_imag,lambda3_real,lambda3_imag,tracked_lambda1_real,tracked_lambda1_imag,tracked_lambda2_real,tracked_lambda2_imag,tracked_lambda3_real,tracked_lambda3_imag
python,figure2_T230K,22,230.0,30000.0,1.0,10000000000.0,10000.0,-7.372816094439276,0.000628096906027635,5.372597989067742,-16.954080655125654,215.42180482758187,4.334473236713038e-08,1.4361599425333849,1.4080572242085173e-17,2.4424906541753468e-15,1.1338177470854848e-17,True,7,The solution converged.,complex_pair,stable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic,-0.002637681244540833,0.0007527838757933303,-0.002637681244540833,-0.0007527838757933303,-0.0004202235641916979,0.0,-0.002637681244540833,0.0007527838757933303,-0.002637681244540833,-0.0007527838757933303,-0.0004202235641916979,0.0
python,figure2_T230K,23,230.0,30000.0,1.0,10000000000.0,10000.0,-7.362448532389149,0.0006346426125525827,5.382906526896413,-16.943725336764928,217.65397408545394,4.37959128973013e-08,1.436187148445619,4.1129759214169284e-17,8.937295348232516e-15,4.106194424390912e-17,True,7,The solution converged.,complex_pair,stable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic,-0.002634928214161979,0.0007473328886814895,-0.002634928214161979,-0.0007473328886814895,-0.0004259219392987462,0.0,-0.002634928214161979,0.0007473328886814895,-0.002634928214161979,-0.0007473328886814895,-0.0004259219392987462,0.0
python,figure2_T230K,24,230.0,30000.0,1.0,10000000000.0,10000.0,-7.3520809703390215,0.0006412565351020002,5.3932150692145235,-16.933370016820927,219.90927374221553,4.425178988991499e-08,1.436214354364568,4.75138598437089e-17,1.0436096431476471e-14,4.745637259349957e-17,True,7,The solution converged.,complex_pair,stable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic,-0.0026321233053457392,0.000741750861528642,-0.0026321233053457392,-0.000741750861528642,-0.00043172421834700104,0.0,-0.0026321233053457392,0.000741750861528642,-0.0026321233053457392,-0.000741750861528642,-0.00043172421834700104,0.0
python,figure2_T230K,25,230.0,30000.0,1.0,10000000000.0,10000.0,-7.341713408288894,0.0006479393845886018,5.403523616021485,-16.92301469529388,222.1879434920085,4.471241223246206e-08,1.436241560290231,1.2505306616116552e-17,2.7755575615629237e-15,1.2491935965175436e-17,True,7,The solution converged.,complex_pair,stable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic,-0.00262926502864286,0.0007360325247335834,-0.00262926502864286,-0.0007360325247335834,-0.00043763338181587665,0.0,-0.00262926502864286,0.0007360325247335834,-0.00262926502864286,-0.0007360325247335834,-0.00043763338181587665,0.0
python,figure2_T230K,26,230.0,30000.0,1.0,10000000000.0,10000.0,-7.331345846238766,0.0006546918793338727,5.413832167316712,-16.91265937218401,224.4902255129649,4.517782932133149e-08,1.4362687662226068,7.870882261293368e-17,1.765254609153999e-14,7.863391847566894e-17,True,7,The solution converged.,complex_pair,stable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic,-0.002626351826357386,0.0007301722747203737,-0.002626351826357386,-0.0007301722747203737,-0.0004436525466946209,0.0,-0.002626351826357386,0.0007301722747203737,-0.002626351826357386,-0.0007301722747203737,-0.0004436525466946209,0.0
python,figure2_T230K,27,230.0,30000.0,1.0,10000000000.0,10000.0,-7.320978284188639,0.0006615147451452789,5.424140723099613,-16.90230404749155,226.8163644929485,4.56480910671075e-08,1.4362959721616948,6.12506026455303e-17,1.3877787807814482e-14,6.118512585934043e-17,True,7,The solution converged.,complex_pair,stable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic,-0.002623382068030904,0.0007241641440897407,-0.002623382068030904,-0.0007241641440897407,-0.000449784975513842,0.0,-0.002623382068030904,0.0007241641440897407,-0.002623382068030904,-0.0007241641440897407,-0.000449784975513842,0.0
python,figure2_T230K,28,230.0,30000.0,1.0,10000000000.0,10000.0,-7.310610722138511,0.0006684087153942843,5.434449283369605,-16.891948721216725,229.16660765556742,4.6123247899923304e-08,1.436323178107494,4.747561598375992e-17,1.0602629885170247e-14,4.6266033230982794e-17,True,7,The solution converged.,complex_pair,stable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic,-0.002620354045532862,0.0007180017682816832,-0.002620354045532862,-0.0007180017682816832,-0.0004560340861652249,0.0,-0.002620354045532862,0.0007180017682816832,-0.002620354045532862,-0.0007180017682816832,-0.0004560340861652249,0.0
python,figure2_T230K,29,230.0,30000.0,1.0,10000000000.0,10000.0,-7.3002431600883835,0.0006753745310951757,5.444757848126098,-16.881593393359758,231.54120478644984,4.660335077486851e-08,1.4363503840600034,4.555180035305846e-17,1.0547118733938987e-14,4.555180035305846e-17,True,7,The solution converged.,complex_pair,stable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic,-0.0026172659677134603,0.0007116783482401454,-0.0026172659677134603,-0.0007116783482401454,-0.0004624034625958069,0.0,-0.0026172659677134603,0.0007116783482401454,-0.0026172659677134603,-0.0007116783482401454,-0.0004624034625958069,0.0
python,figure2_T230K,30,230.0,30000.0,1.0,10000000000.0,10000.0,-7.289875598038257,0.0006824129409847136,5.455066417368505,-16.871238063920885,233.9404082597983,4.7088451177453766e-08,1.4363775900192222,6.780783345646474e-18,7.216449660066314e-16,3.0847384545135652e-18,True,7,The solution converged.,complex_pair,stable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic,-0.002614115954570541,0.0007051866084796485,-0.002614115954570541,-0.0007051866084796485,-0.0004688968664743678,0.0,-0.002614115954570541,0.0007051866084796485,-0.002614115954570541,-0.0007051866084796485,-0.0004688968664743678,0.0
python,figure2_T230K,31,230.0,30000.0,1.0,10000000000.0,10000.0,-7.279508035988129,0.0006895247016026145,5.465374991096241,-16.860882732900322,236.36447306521725,4.757860112913347e-08,1.4364047959851494,2.3096109118672132e-17,5.384581669432047e-15,2.2780841810186248e-17,True,7,The solution converged.,complex_pair,stable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic,-0.0026109020308758245,0.0006985187498467885,-0.0026109020308758245,-0.0006985187498467885,-0.0004755182499392425,0.0,-0.0026109020308758245,0.0006985187498467885,-0.0026109020308758245,-0.0006985187498467885,-0.0004755182499392425,0.0
python,figure2_T230K,32,230.0,30000.0,1.0,10000000000.0,10000.0,-7.269140473938001,0.0006967105773728648,5.4756835693087185,-16.850527400298308,238.8136568348152,4.807385319288296e-08,1.4364320019577839,8.967271035376053e-17,2.1316282072803015e-14,8.925905811077171e-17,True,7,The solution converged.,complex_pair,stable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic,-0.0026076221191969765,0.0006916663961349112,-0.0026076221191969765,-0.0006916663961349112,-0.000482271769554207,0.0,-0.0026076221191969765,0.0006916663961349112,-0.0026076221191969765,-0.0006916663961349112,-0.000482271769554207,0.0
python,figure2_T230K,33,230.0,30000.0,1.0,10000000000.0,10000.0,-7.258772911887873,0.0007039713406858898,5.485992152005349,-16.84017206611506,241.2882198705928,4.857426047883764e-08,1.4364592079371252,2.5208790282042897e-17,5.88418203051333e-15,2.4386528416800136e-17,True,7,The solution converged.,complex_pair,stable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic,-0.002604274032244532,0.0006846205335494552,-0.002604274032244532,-0.0006846205335494552,-0.000489161801614984,0.0,-0.002604274032244532,0.0006846205335494552,-0.002604274032244532,-0.0006846205335494552,-0.000489161801614984,0.0
python,figure2_T230K,34,230.0,30000.0,1.0,10000000000.0,10000.0,-7.248405349837746,0.0007113077719815744,5.496300739185547,-16.829816730350814,243.78842517211228,4.907987664998669e-08,1.4364864139231721,6.49221811742516e-17,1.5709655798445978e-14,6.443971155613747e-17,True,7,The solution converged.,complex_pair,stable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic,-0.002600855464461856,0.0006773714418238616,-0.002600855464461856,-0.0006773714418238616,-0.0004961929589693163,0.0,-0.002600855464461856,0.0006773714418238616,-0.002600855464461856,-0.0006773714418238616,-0.0004961929589693163,0.0
python,figure2_T230K,35,230.0,30000.0,1.0,10000000000.0,10000.0,-7.2380377877876185,0.0007187206598331526,5.506609330848727,-16.81946139300579,246.31453846445393,4.959075592793024e-08,1.4365136199159239,4.649334342010877e-17,1.1379786002407856e-14,4.620022055299029e-17,True,7,The solution converged.,complex_pair,stable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic,-0.0025973639827641254,0.0006699086155366175,-0.0025973639827641254,-0.0006699086155366175,-0.0005033701095393879,0.0,-0.0025973639827641254,0.0006699086155366175,-0.0025973639827641254,-0.0006699086155366175,-0.0005033701095393879,0.0
python,figure2_T230K,36,230.0,30000.0,1.0,10000000000.0,10000.0,-7.227670225737491,0.0007262108010319662,5.516917926994301,-16.809106054080214,248.86682822646145,5.0106953098692634e-08,1.4365408259153796,4.583105131249723e-17,1.1379786002407862e-14,4.572640750774993e-17,True,7,The solution converged.,complex_pair,stable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic,-0.0025937970163189147,0.0006622206738789475,-0.0025937970163189147,-0.0006622206738789475,-0.0005106983967606985,0.0,-0.0025937970163189147,0.0006622206738789475,-0.0025937970163189147,-0.0006622206738789475,-0.0005106983967606985,0.0
python,figure2_T230K,37,230.0,30000.0,1.0,10000000000.0,10000.0,-7.217302663687364,0.0007337790006731107,5.527226527621683,-16.79875071357432,251.44556571928206,5.0628523518598595e-08,1.436568031921538,7.219296303247511e-17,1.815214645262131e-14,7.219115756021922e-17,True,7,The solution converged.,complex_pair,stable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic,-0.0025901518452439475,0.0006542952567361068,-0.0025901518452439475,-0.0006542952567361068,-0.0005181832621867281,0.0,-0.0025901518452439475,0.0006542952567361068,-0.0025901518452439475,-0.0006542952567361068,-0.0005181832621867281,0.0
python,figure2_T230K,38,230.0,30000.0,1.0,10000000000.0,10000.0,-7.206935101637236,0.0007414260722419756,5.537535132730288,-16.78839537148833,254.05102501520136,5.115552312021047e-08,1.4365952379343985,7.954185650862185e-17,2.020605904817785e-14,7.9535436028919e-17,True,7,The solution converged.,complex_pair,stable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic,-0.0025864255880781355,0.0006461189044639747,-0.0025864255880781355,-0.0006461189044639747,-0.0005258304705471921,0.0,-0.0025864255880781355,0.0006461189044639747,-0.0025864255880781355,-0.0006461189044639747,-0.0005258304705471921,0.0
python,figure2_T230K,39,230.0,30000.0,1.0,10000000000.0,10000.0,-7.196567539587108,0.0007491528377016792,5.547843742319529,-16.778040027822474,256.68348302677543,5.168800841832564e-08,1.4366224439539603,3.91436108586608e-17,1.0047518372857676e-14,3.9143610857479777e-17,True,7,The solution converged.,complex_pair,stable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic,-0.0025826151878593703,0.0006376769181313528,-0.0025826151878593703,-0.0006376769181313528,-0.0005336461375925359,0.0,-0.0025826151878593703,0.0006376769181313528,-0.0025826151878593703,-0.0006376769181313528,-0.0005336461375925359,0.0
python,figure2_T230K,40,230.0,30000.0,1.0,10000000000.0,10000.0,-7.1861999775369805,0.000756960127581422,5.558152356388819,-16.767684682576977,259.343219536268,5.222603651603816e-08,1.4366496499802222,5.023028853815171e-18,2.2204460492755566e-16,8.561808077493341e-19,True,7,The solution converged.,complex_pair,stable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic,-0.002578717396614292,0.0006289531962104146,-0.002578717396614292,-0.0006289531962104146,-0.0005416367611146052,0.0,-0.002578717396614292,0.0006289531962104146,-0.002578717396614292,-0.0006289531962104146,-0.0005416367611146052,0.0
python,figure2_T230K,41,230.0,30000.0,1.0,10000000000.0,10000.0,-7.175832415486854,0.0007648487810657568,5.568460974937573,-16.757329335752065,262.0305172253909,5.2769665110862793e-08,1.4366768560131833,4.2584989869204256e-17,1.0991207943789069e-14,4.1946289542089656e-17,True,7,The solution converged.,complex_pair,stable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic,-0.002574728758032687,0.0006199300426859494,-0.002574728758032687,-0.0006199300426859494,-0.000549809255598096,0.0,-0.002574728758032687,0.0006199300426859494,-0.002574728758032687,-0.0006199300426859494,-0.000549809255598096,0.0
python,figure2_T230K,42,230.0,30000.0,1.0,10000000000.0,10000.0,-7.165464853436726,0.0007728196460847934,5.5787695979652066,-16.746973987347964,264.745661705352,5.331895250092239e-08,1.4367040620528428,5.632282012976653e-17,1.471045507628333e-14,5.556448019481544e-17,True,7,The solution converged.,complex_pair,stable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic,-0.002570645588060062,0.0006105879402333272,-0.002570645588060062,-0.0006105879402333272,-0.0005581709910355389,0.0,-0.002570645588060062,0.0006105879402333272,-0.002570645588060062,-0.0006105879402333272,-0.0005581709910355389,0.0
python,figure2_T230K,43,230.0,30000.0,1.0,10000000000.0,10000.0,-7.155097291386598,0.0007808735794053355,5.589078225471132,-16.736618637364902,267.4889415472161,5.387395759120028e-08,1.4367312680992,3.684040998589722e-17,9.547918011776384e-15,3.5694627067015856e-17,True,7,The solution converged.,complex_pair,stable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic,-0.002566463953093642,0.0006009052803743012,-0.002566463953093642,-0.0006009052803743012,-0.000566729836535552,0.0,-0.002566463953093642,0.0006009052803743012,-0.002566463953093642,-0.0006009052803743012,-0.000566729836535552,0.0
python,figure2_T230K,44,230.0,30000.0,1.0,10000000000.0,10000.0,-7.144729729336471,0.0007890114467229749,5.599386857454764,-16.726263285803103,270.26064831257975,5.443473989985771e-08,1.4367584741522537,3.934913645932699e-17,1.0380585280245222e-14,3.8409532965172444e-17,True,7,The solution converged.,complex_pair,stable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic,-0.0025621796454097213,0.0005908580402071673,-0.0025621796454097213,-0.0005908580402071673,-0.0005754942094683512,0.0,-0.0025621796454097213,0.0005908580402071673,-0.0025621796454097213,-0.0005908580402071673,-0.0005754942094683512,0.0
python,figure2_T230K,45,230.0,30000.0,1.0,10000000000.0,10000.0,-7.134362167286343,0.0007972341227551446,5.6096954939155195,-16.7159079326628,273.06107658456534,5.5001359564616125e-08,1.436785680212003,3.439641833040696e-17,9.103828801926293e-15,3.33398993227169e-17,True,7,The solution converged.,complex_pair,stable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic,-0.0025577881553799173,0.0005804193921936547,-0.0025577881553799173,-0.0005804193921936547,-0.0005844731310333241,0.0,-0.0025577881553799173,0.0005804193921936547,-0.0025577881553799173,-0.0005804193921936547,-0.0005844731310333241,0.0
python,figure2_T230K,46,230.0,30000.0,1.0,10000000000.0,10000.0,-7.1239946052362155,0.0008055424913351358,5.6200041348528105,-16.705552577944214,275.8905239991324,5.557387734920817e-08,1.4368128862784468,4.830987754446577e-17,1.3322676295501894e-14,4.828972051284447e-17,True,7,The solution converged.,complex_pair,stable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic,-0.002553284639947884,0.0005695592292398875,-0.002553284639947884,-0.0005695592292398875,-0.0005936762893060306,0.0,-0.002553284639947884,0.0005695592292398875,-0.002553284639947884,-0.0005695592292398875,-0.0005936762893060306,0.0
python,figure2_T230K,47,230.0,30000.0,1.0,10000000000.0,10000.0,-7.113627043186088,0.0008139374455071014,5.630312780266053,-16.69519722164757,278.7492912767191,5.615235464989258e-08,1.4368400923515847,2.796797555662559e-17,7.105427357601014e-15,2.549038717024887e-17,True,7,The solution converged.,complex_pair,stable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic,-0.0025486638867318182,0.0005582435814475116,-0.0025486638867318182,-0.0005582435814475116,-0.0006031141110332007,0.0,-0.0025486638867318182,0.0005582435814475116,-0.0025486638867318182,-0.0005582435814475116,-0.0006031141110332007,0.0
python,figure2_T230K,48,230.0,30000.0,1.0,10000000000.0,10000.0,-7.103259481135961,0.0008224198876220456,5.640621430154661,-16.684841863773105,281.637682254207,5.6736853502039396e-08,1.4368672984314155,3.8237650774688875e-17,1.076916333886402e-14,3.8237650774386526e-17,True,7,The solution converged.,complex_pair,stable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic,-0.0025439202729874016,0.000546433892687263,-0.0025439202729874016,-0.000546433892687263,-0.0006127978437071231,0.0,-0.0025439202729874016,0.000546433892687263,-0.0025439202729874016,-0.000546433892687263,-0.0006127978437071231,0.0
python,figure2_T230K,49,230.0,30000.0,1.0,10000000000.0,10000.0,-7.092891919085833,0.0008309907294348183,5.65093008451805,-16.674486504321035,284.5560039172199,5.7327436586783564e-08,1.4368945045179382,7.456960845241852e-17,2.1205259770340528e-14,7.45205143448742e-17,True,7,The solution converged.,complex_pair,stable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic,-0.002539047718501321,0.0005340861134259421,-0.002539047718501321,-0.0005340861134259421,-0.0006227396497788882,0.0,-0.002539047718501321,0.0005340861134259421,-0.002539047718501321,-0.0005340861134259421,-0.0006227396497788882,0.0
python,figure2_T230K,50,230.0,30000.0,1.0,10000000000.0,10000.0,-7.082524357035705,0.000839650892202112,5.661238743355637,-16.664131143291588,287.50456643275606,5.79241672377462e-08,1.4369217106111523,3.5101974461790934e-17,9.880984919163914e-15,3.436809732304719e-17,True,7,The solution converged.,complex_pair,stable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic,-0.0025340396312808905,0.0005211495492255801,-0.0025340396312808905,-0.0005211495492255801,-0.0006329527152792389,0.0,-0.0025340396312808905,0.0005211495492255801,-0.0025340396312808905,-0.0005211495492255801,-0.0006329527152792389,0.0
python,figure2_T230K,51,230.0,30000.0,1.0,10000000000.0,10000.0,-7.0721567949855775,0.0008484013067814892,5.671547406666834,-16.653775780684988,290.4836831821582,5.8527109447827415e-08,1.4369489167110563,8.03399079754821e-18,1.1102230246251767e-15,3.821980681628296e-18,True,7,The solution converged.,complex_pair,stable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic,-0.002528888844645809,0.0005075653791333292,-0.002528888844645809,-0.0005075653791333292,-0.0006434513756354127,0.0,-0.002528888844645809,0.0005075653791333292,-0.002528888844645809,-0.0005075653791333292,-0.0006434513756354127,0.0
python,figure2_T230K,52,230.0,30000.0,1.0,10000000000.0,10000.0,-7.061789232935451,0.0008572429137314355,5.681856074451058,-16.64342041650147,293.4936707944274,5.913632787606842e-08,1.4369761228176496,1.598361150571792e-17,4.662936703425662e-15,1.5887690835051473e-17,True,7,The solution converged.,complex_pair,stable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic,-0.0025235875439964107,0.0004932647200139226,-0.0025235875439964107,-0.0004932647200139226,-0.0006542512621346446,0.0,-0.0025235875439964107,0.0004932647200139226,-0.0025235875439964107,-0.0004932647200139226,-0.0006542512621346446,0.0
python,figure2_T230K,53,230.0,30000.0,1.0,10000000000.0,10000.0,-7.051421670885323,0.0008661766634124609,5.692164746707724,-16.633065050741255,296.53484917988015,5.975188785458739e-08,1.4370033289309314,1.1538526478395068e-17,2.1094237467878933e-15,7.113577903896512e-18,True,7,The solution converged.,complex_pair,stable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic,-0.002518127181110564,0.00047816605359406324,-0.002518127181110564,-0.00047816605359406324,-0.0006653694733308497,0.0,-0.002518127181110564,0.00047816605359406324,-0.002518127181110564,-0.00047816605359406324,-0.0006653694733308497,0.0
python,figure2_T230K,54,230.0,30000.0,1.0,10000000000.0,10000.0,-7.041054108835195,0.0008752035160892471,5.702473423436248,-16.622709683404565,299.6075415641548,6.037385539558495e-08,1.4370305350509005,7.304533108712633e-17,2.1871393585115584e-14,7.300014369123227e-17,True,7,The solution converged.,complex_pair,stable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic,-0.0025124983732696653,0.0004621717382363731,-0.0025124983732696653,-0.0004621717382363731,-0.0006768247767927176,0.0,-0.0025124983732696653,0.0004621717382363731,-0.0025124983732696653,-0.0004621717382363731,-0.0006768247767927176,0.0
python,figure2_T230K,55,230.0,30000.0,1.0,10000000000.0,10000.0,-7.030686546785068,0.0008843244420338664,5.712782104636045,-16.612354314491633,302.7120745225707,6.100229719842351e-08,1.4370577411775562,8.648882517321405e-17,2.609024107869118e-14,8.618830656120385e-17,True,7,The solution converged.,complex_pair,stable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic,-0.0025066907837972157,0.0004451631710116878,-0.0025066907837972157,-0.0004451631710116878,-0.0006886378480267553,0.0,-0.0025066907837972157,0.0004451631710116878,-0.0025066907837972157,-0.0004451631710116878,-0.0006886378480267553,0.0
python,figure2_T230K,56,230.0,30000.0,1.0,10000000000.0,10000.0,-7.02031898473494,0.0008935404216300746,5.723090790306532,-16.601998944002684,305.84877801484373,6.163728065678106e-08,1.4370849473108978,1.404805193919231e-17,3.7747582837256805e-15,1.2341910649282469e-17,True,7,The solution converged.,complex_pair,stable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic,-0.002500692979645434,0.0004269938974274721,-0.002500692979645434,-0.0004269938974274721,-0.0007008315553043489,0.0,-0.002500692979645434,0.0004269938974274721,-0.002500692979645434,-0.0004269938974274721,-0.0007008315553043489,0.0
python,figure2_T230K,57,230.0,30000.0,1.0,10000000000.0,10000.0,-7.0099514226848125,0.0009028524454786869,5.733399480447125,-16.59164357193794,309.01798542016087,6.227887386587909e-08,1.437112153450924,1.0602976858699441e-17,1.6653345369379502e-15,5.38911851565324e-18,True,7,The solution converged.,complex_pair,stable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic,-0.0024944922603992673,0.000407479485743359,-0.0024944922603992673,-0.000407479485743359,-0.0007134313016540222,0.0,-0.0024944922603992673,0.000407479485743359,-0.0024944922603992673,-0.000407479485743359,-0.0007134313016540222,0.0
python,figure2_T230K,58,230.0,30000.0,1.0,10000000000.0,10000.0,-6.999583860634685,0.0009122615145040567,5.743708175057239,-16.581288198297628,312.2200335726182,6.292714562978461e-08,1.4371393595976338,4.1612133830313076e-17,1.2989609388114347e-14,4.1604022779103053e-17,True,7,The solution converged.,complex_pair,stable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic,-0.002488074451359324,0.00038638207643467717,-0.002488074451359324,-0.00038638207643467717,-0.0007264654386956844,0.0,-0.002488074451359324,0.00038638207643467717,-0.002488074451359324,-0.00038638207643467717,-0.0007264654386956844,0.0
python,figure2_T230K,59,230.0,30000.0,1.0,10000000000.0,10000.0,-6.989216298584558,0.0009217686400616614,5.754016874136289,-16.57093282308198,315.4552627970272,6.358216546878928e-08,1.4371665657510269,5.0746491803689417e-17,1.587618925213974e-14,5.032786301119017e-17,True,7,The solution converged.,complex_pair,stable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic,-0.002481423651030391,0.0003633856971651089,-0.002481423651030391,-0.0003633856971651089,-0.0007399657716639085,0.0,-0.002481423651030391,0.0003633856971651089,-0.002481423651030391,-0.0003633856971651089,-0.0007399657716639085,0.0
python,figure2_T230K,60,230.0,30000.0,1.0,10000000000.0,10000.0,-6.97884873653443,0.0009313748440468132,5.764325577683692,-16.560577446291212,318.7240169450922,6.424400362686608e-08,1.4371937719111016,3.344003109465206e-17,1.065814103640151e-14,3.344003109326856e-17,True,7,The solution converged.,complex_pair,stable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic,-0.002474521920104707,0.0003380544861413068,-0.002474521920104707,-0.0003380544861413068,-0.0007539681814416293,0.0,-0.002474521920104707,0.0003380544861413068,-0.002474521920104707,-0.0003380544861413068,-0.0007539681814416293,0.0
python,figure2_T230K,61,230.0,30000.0,1.0,10000000000.0,10000.0,-6.968481174484302,0.0009410811590044953,5.774634285698866,-16.550222067925557,322.0266434319611,6.491273107920152e-08,1.4372209780778578,3.675636915553255e-17,1.1657341758564145e-14,3.6199929404672715e-17,True,7,The solution converged.,complex_pair,stable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic,-0.0024673488944737714,0.0003097565306378865,-0.0024673488944737714,-0.0003097565306378865,-0.0007685133985367264,0.0,-0.0024673488944737714,0.0003097565306378865,-0.0024673488944737714,-0.0003097565306378865,-0.0007685133985367264,0.0
python,figure2_T230K,62,230.0,30000.0,1.0,10000000000.0,10000.0,-6.958113612434175,0.0009508886282403491,5.784942998181226,-16.539866687985242,325.3634932731559,6.558841953980761e-08,1.4372481842512939,3.436482464253819e-17,1.0991207943789069e-14,3.3781318961627746e-17,True,7,The solution converged.,complex_pair,stable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic,-0.0024598812982897546,0.0002775103887982104,-0.0024598812982897546,-0.0002775103887982104,-0.0007836479769594152,0.0,-0.0024598812982897546,0.0002775103887982104,-0.0024598812982897546,-0.0002775103887982104,-0.0007836479769594152,0.0
python,figure2_T230K,63,230.0,30000.0,1.0,10000000000.0,10000.0,-6.947746050384048,0.0009607983059328197,5.795251715130189,-16.529511306470486,328.7349211218875,6.627114146921412e-08,1.4372753904314093,8.713677852999787e-17,2.864375403532904e-14,8.713328641087548e-17,True,7,The solution converged.,complex_pair,stable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic,-0.0024520923236044873,0.000239628079389131,-0.0024520923236044873,-0.000239628079389131,-0.0007994255349446812,0.0,-0.0024520923236044873,0.000239628079389131,-0.0024520923236044873,-0.000239628079389131,-0.0007994255349446812,0.0
python,figure2_T230K,64,230.0,30000.0,1.0,10000000000.0,10000.0,-6.93737848833392,0.0009708112572464612,5.805560436545171,-16.51915592338152,332.1412853067536,6.69609700822377e-08,1.4373025966182034,5.895668121092726e-17,1.9539925233402755e-14,5.883016083157621e-17,True,7,The solution converged.,complex_pair,stable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic,-0.002443950829012196,0.00019267246909153036,-0.002443950829012196,-0.00019267246909153036,-0.0008159083576668527,0.0,-0.002443950829012196,0.00019267246909153036,-0.002443950829012196,-0.00019267246909153036,-0.0008159083576668527,0.0
python,figure2_T230K,65,230.0,30000.0,1.0,10000000000.0,10000.0,-6.927010926283792,0.000980928558446432,5.815869162425591,-16.508800538718567,335.582947869832,6.765797935583507e-08,1.4373298028116746,5.73175339174111e-17,1.9095836023552692e-14,5.690347541444122e-17,True,7,The solution converged.,complex_pair,stable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic,-0.0024354202882813742,0.0001266924486962764,-0.0024354202882813742,-0.0001266924486962764,-0.0008331694999761846,0.0,-0.0024354202882813742,0.0001266924486962764,-0.0024354202882813742,-0.0001266924486962764,-0.0008331694999761846,0.0
