curve_id,panel,color_name,pixel_x,pixel_y_median,pixel_y_min,pixel_y_max,pixels_in_column,temperature_K,w_m_s,log_w_ln_m_s,period_s,source_type,direct_digitization,validity
nonlinear_limitcycle_period_black_curve,lower_T210K_slice,black,258,611.0,611,611,1,210.0,0.041066676903854966,-3.1925582672686756,6342.857142857143,direct_digitized_curve_pixel,True,valid_curve_pixel
nonlinear_limitcycle_period_black_curve,lower_T210K_slice,black,259,611.5,611,612,2,210.0,0.04201053563947147,-3.1698348435971635,6314.285714285714,direct_digitized_curve_pixel,True,valid_curve_pixel
nonlinear_limitcycle_period_black_curve,lower_T210K_slice,black,260,612.0,612,612,1,210.0,0.04297608761593348,-3.147111419925651,6285.714285714285,direct_digitized_curve_pixel,True,valid_curve_pixel
nonlinear_limitcycle_period_black_curve,lower_T210K_slice,black,261,613.0,613,613,1,210.0,0.043963831421303605,-3.1243879962541383,6228.571428571428,direct_digitized_curve_pixel,True,valid_curve_pixel
nonlinear_limitcycle_period_black_curve,lower_T210K_slice,black,262,613.5,613,614,2,210.0,0.04497427710297679,-3.101664572582626,6200.0,direct_digitized_curve_pixel,True,valid_curve_pixel
nonlinear_limitcycle_period_black_curve,lower_T210K_slice,black,263,614.5,614,615,2,210.0,0.046007946431056684,-3.078941148911114,6142.857142857143,direct_digitized_curve_pixel,True,valid_curve_pixel
nonlinear_limitcycle_period_black_curve,lower_T210K_slice,black,264,615.0,615,615,1,210.0,0.04706537316778524,-3.0562177252396014,6114.285714285715,direct_digitized_curve_pixel,True,valid_curve_pixel
nonlinear_limitcycle_period_black_curve,lower_T210K_slice,black,265,616.0,616,616,1,210.0,0.04814710334316483,-3.0334943015680893,6057.142857142858,direct_digitized_curve_pixel,True,valid_curve_pixel
nonlinear_limitcycle_period_black_curve,lower_T210K_slice,black,266,617.0,617,617,1,210.0,0.04925369553691525,-3.010770877896577,6000.0,direct_digitized_curve_pixel,True,valid_curve_pixel
nonlinear_limitcycle_period_black_curve,lower_T210K_slice,black,267,618.0,618,618,1,210.0,0.05038572116691093,-2.9880474542250637,5942.857142857143,direct_digitized_curve_pixel,True,valid_curve_pixel
nonlinear_limitcycle_period_black_curve,lower_T210K_slice,black,268,619.0,619,619,1,210.0,0.051543764784247326,-2.9653240305535515,5885.714285714286,direct_digitized_curve_pixel,True,valid_curve_pixel
nonlinear_limitcycle_period_black_curve,lower_T210K_slice,black,269,620.0,620,620,1,210.0,0.052728424375089615,-2.9426006068820394,5828.571428571428,direct_digitized_curve_pixel,True,valid_curve_pixel
nonlinear_limitcycle_period_black_curve,lower_T210K_slice,black,270,621.0,621,621,1,210.0,0.05394031166945825,-2.919877183210527,5771.428571428572,direct_digitized_curve_pixel,True,valid_curve_pixel
nonlinear_limitcycle_period_black_curve,lower_T210K_slice,black,271,622.0,622,622,1,210.0,0.05518005245711168,-2.8971537595390147,5714.285714285714,direct_digitized_curve_pixel,True,valid_curve_pixel
nonlinear_limitcycle_period_black_curve,lower_T210K_slice,black,272,623.0,623,623,1,210.0,0.05644828691068959,-2.8744303358675025,5657.142857142857,direct_digitized_curve_pixel,True,valid_curve_pixel
nonlinear_limitcycle_period_black_curve,lower_T210K_slice,black,273,624.5,624,625,2,210.0,0.057745669916282646,-2.8517069121959895,5571.428571428572,direct_digitized_curve_pixel,True,valid_curve_pixel
nonlinear_limitcycle_period_black_curve,lower_T210K_slice,black,274,625.5,625,626,2,210.0,0.05907287141159997,-2.828983488524478,5514.285714285715,direct_digitized_curve_pixel,True,valid_curve_pixel
nonlinear_limitcycle_period_black_curve,lower_T210K_slice,black,275,626.5,626,627,2,210.0,0.06043057673190929,-2.8062600648529656,5457.142857142857,direct_digitized_curve_pixel,True,valid_curve_pixel
nonlinear_limitcycle_period_black_curve,lower_T210K_slice,black,276,627.5,627,628,2,210.0,0.06181948696392768,-2.7835366411814526,5400.0,direct_digitized_curve_pixel,True,valid_curve_pixel
nonlinear_limitcycle_period_black_curve,lower_T210K_slice,black,277,629.0,629,629,1,210.0,0.06324031930784588,-2.7608132175099396,5314.285714285715,direct_digitized_curve_pixel,True,valid_curve_pixel
nonlinear_limitcycle_period_black_curve,lower_T210K_slice,black,278,630.0,630,630,1,210.0,0.0646938074476735,-2.738089793838428,5257.142857142858,direct_digitized_curve_pixel,True,valid_curve_pixel
nonlinear_limitcycle_period_black_curve,lower_T210K_slice,black,279,631.5,631,632,2,210.0,0.06618070193009626,-2.715366370166915,5171.428571428571,direct_digitized_curve_pixel,True,valid_curve_pixel
nonlinear_limitcycle_period_black_curve,lower_T210K_slice,black,280,632.5,632,633,2,210.0,0.06770177055203992,-2.6926429464954027,5114.285714285714,direct_digitized_curve_pixel,True,valid_curve_pixel
nonlinear_limitcycle_period_black_curve,lower_T210K_slice,black,281,634.0,634,634,1,210.0,0.06925779875714282,-2.669919522823891,5028.571428571428,direct_digitized_curve_pixel,True,valid_curve_pixel
nonlinear_limitcycle_period_black_curve,lower_T210K_slice,black,282,635.0,635,635,1,210.0,0.07084959004134006,-2.647196099152378,4971.428571428572,direct_digitized_curve_pixel,True,valid_curve_pixel
nonlinear_limitcycle_period_black_curve,lower_T210K_slice,black,283,636.5,636,637,2,210.0,0.07247796636776954,-2.624472675480866,4885.714285714285,direct_digitized_curve_pixel,True,valid_curve_pixel
nonlinear_limitcycle_period_black_curve,lower_T210K_slice,black,284,637.5,637,638,2,210.0,0.07414376859121449,-2.601749251809354,4828.571428571428,direct_digitized_curve_pixel,True,valid_curve_pixel
nonlinear_limitcycle_period_black_curve,lower_T210K_slice,black,285,638.5,638,639,2,210.0,0.07584785689230075,-2.579025828137841,4771.428571428572,direct_digitized_curve_pixel,True,valid_curve_pixel
nonlinear_limitcycle_period_black_curve,lower_T210K_slice,black,286,640.0,640,640,1,210.0,0.07759111122167334,-2.556302404466328,4685.714285714286,direct_digitized_curve_pixel,True,valid_curve_pixel
nonlinear_limitcycle_period_black_curve,lower_T210K_slice,black,287,641.5,641,642,2,210.0,0.07937443175438223,-2.533578980794816,4600.0,direct_digitized_curve_pixel,True,valid_curve_pixel
nonlinear_limitcycle_period_black_curve,lower_T210K_slice,black,288,642.5,642,643,2,210.0,0.08119873935471156,-2.510855557123303,4542.857142857143,direct_digitized_curve_pixel,True,valid_curve_pixel
nonlinear_limitcycle_period_black_curve,lower_T210K_slice,black,289,643.5,643,644,2,210.0,0.08306497605169146,-2.488132133451791,4485.714285714285,direct_digitized_curve_pixel,True,valid_curve_pixel
nonlinear_limitcycle_period_black_curve,lower_T210K_slice,black,290,645.0,645,645,1,210.0,0.08497410552553995,-2.465408709780279,4400.0,direct_digitized_curve_pixel,True,valid_curve_pixel
nonlinear_limitcycle_period_black_curve,lower_T210K_slice,black,291,646.0,646,646,1,210.0,0.08692711360528436,-2.442685286108766,4342.857142857143,direct_digitized_curve_pixel,True,valid_curve_pixel
nonlinear_limitcycle_period_black_curve,lower_T210K_slice,black,292,647.5,647,648,2,210.0,0.08892500877781956,-2.419961862437254,4257.142857142857,direct_digitized_curve_pixel,True,valid_curve_pixel
nonlinear_limitcycle_period_black_curve,lower_T210K_slice,black,293,648.5,648,649,2,210.0,0.09096882270866719,-2.397238438765742,4200.0,direct_digitized_curve_pixel,True,valid_curve_pixel
nonlinear_limitcycle_period_black_curve,lower_T210K_slice,black,294,650.0,650,650,1,210.0,0.09305961077470296,-2.374515015094229,4114.285714285714,direct_digitized_curve_pixel,True,valid_curve_pixel
nonlinear_limitcycle_period_black_curve,lower_T210K_slice,black,295,651.5,651,652,2,210.0,0.0951984526091278,-2.351791591422717,4028.571428571429,direct_digitized_curve_pixel,True,valid_curve_pixel
nonlinear_limitcycle_period_black_curve,lower_T210K_slice,black,296,652.5,652,653,2,210.0,0.09738645265896545,-2.3290681677512044,3971.428571428571,direct_digitized_curve_pixel,True,valid_curve_pixel
nonlinear_limitcycle_period_black_curve,lower_T210K_slice,black,297,653.5,653,654,2,210.0,0.09962474075537195,-2.3063447440796914,3914.285714285714,direct_digitized_curve_pixel,True,valid_curve_pixel
nonlinear_limitcycle_period_black_curve,lower_T210K_slice,black,298,655.0,655,655,1,210.0,0.10191447269705381,-2.2836213204081792,3828.5714285714284,direct_digitized_curve_pixel,True,valid_curve_pixel
nonlinear_limitcycle_period_black_curve,lower_T210K_slice,black,299,656.5,656,657,2,210.0,0.10425683084709522,-2.2608978967366675,3742.857142857143,direct_digitized_curve_pixel,True,valid_curve_pixel
nonlinear_limitcycle_period_black_curve,lower_T210K_slice,black,300,657.5,657,658,2,210.0,0.10665302474350198,-2.2381744730651545,3685.714285714286,direct_digitized_curve_pixel,True,valid_curve_pixel
nonlinear_limitcycle_period_black_curve,lower_T210K_slice,black,301,659.0,659,659,1,210.0,0.10910429172377781,-2.2154510493936423,3600.0,direct_digitized_curve_pixel,True,valid_curve_pixel
nonlinear_limitcycle_period_black_curve,lower_T210K_slice,black,302,660.0,660,660,1,210.0,0.11161189756385663,-2.1927276257221306,3542.8571428571427,direct_digitized_curve_pixel,True,valid_curve_pixel
nonlinear_limitcycle_period_black_curve,lower_T210K_slice,black,303,661.5,661,662,2,210.0,0.11417713713171888,-2.170004202050617,3457.1428571428573,direct_digitized_curve_pixel,True,valid_curve_pixel
nonlinear_limitcycle_period_black_curve,lower_T210K_slice,black,304,663.0,663,663,1,210.0,0.11680133505603006,-2.1472807783791055,3371.4285714285716,direct_digitized_curve_pixel,True,valid_curve_pixel
nonlinear_limitcycle_period_black_curve,lower_T210K_slice,black,305,664.0,664,664,1,210.0,0.11948584641014826,-2.1245573547075933,3314.2857142857147,direct_digitized_curve_pixel,True,valid_curve_pixel
nonlinear_limitcycle_period_black_curve,lower_T210K_slice,black,306,665.5,665,666,2,210.0,0.12223205741185149,-2.1018339310360794,3228.5714285714284,direct_digitized_curve_pixel,True,valid_curve_pixel
nonlinear_limitcycle_period_black_curve,lower_T210K_slice,black,307,666.5,666,667,2,210.0,0.12504138613914673,-2.0791105073645677,3171.4285714285716,direct_digitized_curve_pixel,True,valid_curve_pixel
nonlinear_limitcycle_period_black_curve,lower_T210K_slice,black,308,667.5,667,668,2,210.0,0.12791528326253315,-2.0563870836930556,3114.285714285714,direct_digitized_curve_pixel,True,valid_curve_pixel
nonlinear_limitcycle_period_black_curve,lower_T210K_slice,black,309,669.0,669,669,1,210.0,0.13085523279409292,-2.0336636600215425,3028.571428571429,direct_digitized_curve_pixel,True,valid_curve_pixel
nonlinear_limitcycle_period_black_curve,lower_T210K_slice,black,310,670.5,670,671,2,210.0,0.1338627528537995,-2.0109402363500304,2942.857142857143,direct_digitized_curve_pixel,True,valid_curve_pixel
nonlinear_limitcycle_period_black_curve,lower_T210K_slice,black,311,671.5,671,672,2,210.0,0.1369393964534395,-1.9882168126785187,2885.714285714286,direct_digitized_curve_pixel,True,valid_curve_pixel
nonlinear_limitcycle_period_black_curve,lower_T210K_slice,black,312,673.0,673,673,1,210.0,0.14008675229855053,-1.9654933890070057,2800.0,direct_digitized_curve_pixel,True,valid_curve_pixel
nonlinear_limitcycle_period_black_curve,lower_T210K_slice,black,313,674.5,674,675,2,210.0,0.14330644560879055,-1.9427699653354937,2714.285714285714,direct_digitized_curve_pixel,True,valid_curve_pixel
nonlinear_limitcycle_period_black_curve,lower_T210K_slice,black,314,675.5,675,676,2,210.0,0.14660013895716342,-1.9200465416639818,2657.1428571428573,direct_digitized_curve_pixel,True,valid_curve_pixel
nonlinear_limitcycle_period_black_curve,lower_T210K_slice,black,315,677.0,677,677,1,210.0,0.14996953312853178,-1.8973231179924686,2571.428571428571,direct_digitized_curve_pixel,True,valid_curve_pixel
nonlinear_limitcycle_period_black_curve,lower_T210K_slice,black,316,678.5,678,679,2,210.0,0.15341636799786132,-1.8745996943209557,2485.714285714286,direct_digitized_curve_pixel,True,valid_curve_pixel
nonlinear_limitcycle_period_black_curve,lower_T210K_slice,black,317,679.5,679,680,2,210.0,0.15694242342865128,-1.8518762706494438,2428.5714285714284,direct_digitized_curve_pixel,True,valid_curve_pixel
nonlinear_limitcycle_period_black_curve,lower_T210K_slice,black,318,681.5,681,682,2,210.0,0.1605495201920139,-1.829152846977932,2314.285714285714,direct_digitized_curve_pixel,True,valid_curve_pixel
nonlinear_limitcycle_period_black_curve,lower_T210K_slice,black,319,682.5,682,683,2,210.0,0.16423952090687696,-1.8064294233064186,2257.1428571428573,direct_digitized_curve_pixel,True,valid_curve_pixel
nonlinear_limitcycle_period_black_curve,lower_T210K_slice,black,320,684.0,684,684,1,210.0,0.1680143310017953,-1.783705999634907,2171.4285714285716,direct_digitized_curve_pixel,True,valid_curve_pixel
nonlinear_limitcycle_period_black_curve,lower_T210K_slice,black,321,685.5,685,686,2,210.0,0.17187589969886993,-1.760982575963395,2085.714285714286,direct_digitized_curve_pixel,True,valid_curve_pixel
nonlinear_limitcycle_period_black_curve,lower_T210K_slice,black,322,686.5,686,687,2,210.0,0.17582622102027934,-1.7382591522918818,2028.5714285714287,direct_digitized_curve_pixel,True,valid_curve_pixel
nonlinear_limitcycle_period_black_curve,lower_T210K_slice,black,323,688.5,688,689,2,210.0,0.1798673348179445,-1.7155357286203698,1914.2857142857142,direct_digitized_curve_pixel,True,valid_curve_pixel
nonlinear_limitcycle_period_black_curve,lower_T210K_slice,black,324,689.5,689,690,2,210.0,0.18400132782686127,-1.6928123049488568,1857.142857142857,direct_digitized_curve_pixel,True,valid_curve_pixel
nonlinear_limitcycle_period_black_curve,lower_T210K_slice,black,325,691.5,691,692,2,210.0,0.1882303347426391,-1.670088881277345,1742.857142857143,direct_digitized_curve_pixel,True,valid_curve_pixel
nonlinear_limitcycle_period_black_curve,lower_T210K_slice,black,326,693.0,693,693,1,210.0,0.19255653932380853,-1.647365457605832,1657.1428571428573,direct_digitized_curve_pixel,True,valid_curve_pixel
nonlinear_limitcycle_period_black_curve,lower_T210K_slice,black,327,694.5,694,695,2,210.0,0.19698217551946076,-1.6246420339343202,1571.4285714285713,direct_digitized_curve_pixel,True,valid_curve_pixel
nonlinear_limitcycle_period_black_curve,lower_T210K_slice,black,328,696.5,696,697,2,210.0,0.20150952862280716,-1.6019186102628071,1457.142857142857,direct_digitized_curve_pixel,True,valid_curve_pixel
nonlinear_limitcycle_period_black_curve,lower_T210K_slice,black,329,698.5,698,699,2,210.0,0.20614093645124879,-1.579195186591295,1342.857142857143,direct_digitized_curve_pixel,True,valid_curve_pixel
nonlinear_limitcycle_period_black_curve,lower_T210K_slice,black,330,700.5,700,701,2,210.0,0.2108787905535711,-1.556471762919783,1228.5714285714284,direct_digitized_curve_pixel,True,valid_curve_pixel
nonlinear_limitcycle_period_black_curve,lower_T210K_slice,black,331,702.5,702,703,2,210.0,0.21572553744488218,-1.5337483392482703,1114.2857142857142,direct_digitized_curve_pixel,True,valid_curve_pixel
nonlinear_limitcycle_period_black_curve,lower_T210K_slice,black,332,704.0,704,704,1,210.0,0.22068367986993437,-1.511024915576758,1028.5714285714284,direct_digitized_curve_pixel,True,valid_curve_pixel
