panel,value_name,value_unit,T_K,curve_color,w_m_s,value,x_px_page,y_px_page,x_px_panel,y_px_panel,candidate_pixels_in_column_window,source_pdf,source_page,source_render_dpi,source_image,digitization_method,point_index
number_concentration,ice_crystal_number_concentration,1 kg-1,230,red,0.020758211442764,6919.599707725775,864,5080.5,268,780.5,68,sources/original/bergner-spichtinger-2026.pdf,12,600,episodes/002-figure1-python-continuation/outputs/figure1_digitized/figure1_source.png,color-threshold median-by-column with grid-pixel suppression,40
number_concentration,ice_crystal_number_concentration,1 kg-1,230,red,0.021430419675581448,7115.848950350693,870,5077.5,274,777.5,68,sources/original/bergner-spichtinger-2026.pdf,12,600,episodes/002-figure1-python-continuation/outputs/figure1_digitized/figure1_source.png,color-threshold median-by-column with grid-pixel suppression,41
number_concentration,ice_crystal_number_concentration,1 kg-1,230,red,0.022124395868009177,7386.1998220793585,876,5073.5,280,773.5,70,sources/original/bergner-spichtinger-2026.pdf,12,600,episodes/002-figure1-python-continuation/outputs/figure1_digitized/figure1_source.png,color-threshold median-by-column with grid-pixel suppression,42
number_concentration,ice_crystal_number_concentration,1 kg-1,230,red,0.022962488723036214,7666.822074546214,883,5069.5,287,769.5,68,sources/original/bergner-spichtinger-2026.pdf,12,600,episodes/002-figure1-python-continuation/outputs/figure1_digitized/figure1_source.png,color-threshold median-by-column with grid-pixel suppression,43
number_concentration,ice_crystal_number_concentration,1 kg-1,230,red,0.023706077543689814,7847.599703514615,889,5067.0,293,767.0,69,sources/original/bergner-spichtinger-2026.pdf,12,600,episodes/002-figure1-python-continuation/outputs/figure1_digitized/figure1_source.png,color-threshold median-by-column with grid-pixel suppression,44
number_concentration,ice_crystal_number_concentration,1 kg-1,230,red,0.02447374582458268,8145.751819393676,895,5063.0,299,763.0,69,sources/original/bergner-spichtinger-2026.pdf,12,600,episodes/002-figure1-python-continuation/outputs/figure1_digitized/figure1_source.png,color-threshold median-by-column with grid-pixel suppression,45
number_concentration,ice_crystal_number_concentration,1 kg-1,230,red,0.025266273325158895,8415.912559859522,901,5059.5,305,759.5,66,sources/original/bergner-spichtinger-2026.pdf,12,600,episodes/002-figure1-python-continuation/outputs/figure1_digitized/figure1_source.png,color-threshold median-by-column with grid-pixel suppression,46
number_concentration,ice_crystal_number_concentration,1 kg-1,230,red,0.026084465055627483,8695.033409509557,907,5056.0,311,756.0,66,sources/original/bergner-spichtinger-2026.pdf,12,600,episodes/002-figure1-python-continuation/outputs/figure1_digitized/figure1_source.png,color-threshold median-by-column with grid-pixel suppression,47
number_concentration,ice_crystal_number_concentration,1 kg-1,230,red,0.02707256904367509,9025.381886321307,914,5052.0,318,752.0,67,sources/original/bergner-spichtinger-2026.pdf,12,600,episodes/002-figure1-python-continuation/outputs/figure1_digitized/figure1_source.png,color-threshold median-by-column with grid-pixel suppression,48
number_concentration,ice_crystal_number_concentration,1 kg-1,230,red,0.027949253619552705,9238.193286152835,920,5049.5,324,749.5,68,sources/original/bergner-spichtinger-2026.pdf,12,600,episodes/002-figure1-python-continuation/outputs/figure1_digitized/figure1_source.png,color-threshold median-by-column with grid-pixel suppression,49
number_concentration,ice_crystal_number_concentration,1 kg-1,230,red,0.028854327663911918,9544.58577073746,926,5046.0,330,746.0,70,sources/original/bergner-spichtinger-2026.pdf,12,600,episodes/002-figure1-python-continuation/outputs/figure1_digitized/figure1_source.png,color-threshold median-by-column with grid-pixel suppression,50
number_concentration,ice_crystal_number_concentration,1 kg-1,230,red,0.029788710506170466,9907.211102080491,932,5042.0,336,742.0,67,sources/original/bergner-spichtinger-2026.pdf,12,600,episodes/002-figure1-python-continuation/outputs/figure1_digitized/figure1_source.png,color-threshold median-by-column with grid-pixel suppression,51
number_concentration,ice_crystal_number_concentration,1 kg-1,230,red,0.030917134784267473,10283.613577250435,939,5038.0,343,738.0,69,sources/original/bergner-spichtinger-2026.pdf,12,600,episodes/002-figure1-python-continuation/outputs/figure1_digitized/figure1_source.png,color-threshold median-by-column with grid-pixel suppression,52
number_concentration,ice_crystal_number_concentration,1 kg-1,230,red,0.031918317019760875,11183.63529294769,945,5029.0,349,729.0,116,sources/original/bergner-spichtinger-2026.pdf,12,600,episodes/002-figure1-python-continuation/outputs/figure1_digitized/figure1_source.png,color-threshold median-by-column with grid-pixel suppression,53
number_concentration,ice_crystal_number_concentration,1 kg-1,230,red,0.0329519203018895,11717.25579462586,951,5024.0,355,724.0,124,sources/original/bergner-spichtinger-2026.pdf,12,600,episodes/002-figure1-python-continuation/outputs/figure1_digitized/figure1_source.png,color-threshold median-by-column with grid-pixel suppression,54
number_concentration,ice_crystal_number_concentration,1 kg-1,230,red,0.03401899451370924,11235.885049902185,957,5028.5,361,728.5,68,sources/original/bergner-spichtinger-2026.pdf,12,600,episodes/002-figure1-python-continuation/outputs/figure1_digitized/figure1_source.png,color-threshold median-by-column with grid-pixel suppression,55
number_concentration,ice_crystal_number_concentration,1 kg-1,230,red,0.03530766591550646,11662.767539831153,964,5024.5,368,724.5,70,sources/original/bergner-spichtinger-2026.pdf,12,600,episodes/002-figure1-python-continuation/outputs/figure1_digitized/figure1_source.png,color-threshold median-by-column with grid-pixel suppression,56
number_concentration,ice_crystal_number_concentration,1 kg-1,230,red,0.036451025678240004,12162.426896548806,970,5020.0,374,720.0,66,sources/original/bergner-spichtinger-2026.pdf,12,600,episodes/002-figure1-python-continuation/outputs/figure1_digitized/figure1_source.png,color-threshold median-by-column with grid-pixel suppression,57
number_concentration,ice_crystal_number_concentration,1 kg-1,230,red,0.03763141058871815,12507.369836566519,976,5017.0,380,717.0,66,sources/original/bergner-spichtinger-2026.pdf,12,600,episodes/002-figure1-python-continuation/outputs/figure1_digitized/figure1_source.png,color-threshold median-by-column with grid-pixel suppression,58
number_concentration,ice_crystal_number_concentration,1 kg-1,230,red,0.03885001962350993,12862.095826700803,982,5014.0,386,714.0,67,sources/original/bergner-spichtinger-2026.pdf,12,600,episodes/002-figure1-python-continuation/outputs/figure1_digitized/figure1_source.png,color-threshold median-by-column with grid-pixel suppression,59
number_concentration,ice_crystal_number_concentration,1 kg-1,230,red,0.0403216947850995,13538.761800225446,989,5008.5,393,708.5,68,sources/original/bergner-spichtinger-2026.pdf,12,600,episodes/002-figure1-python-continuation/outputs/figure1_digitized/figure1_source.png,color-threshold median-by-column with grid-pixel suppression,60
number_concentration,ice_crystal_number_concentration,1 kg-1,230,red,0.04162742265430591,13857.995145360506,995,5006.0,399,706.0,66,sources/original/bergner-spichtinger-2026.pdf,12,600,episodes/002-figure1-python-continuation/outputs/figure1_digitized/figure1_source.png,color-threshold median-by-column with grid-pixel suppression,61
number_concentration,ice_crystal_number_concentration,1 kg-1,230,red,0.042975433599100006,14384.498882876629,1001,5002.0,405,702.0,67,sources/original/bergner-spichtinger-2026.pdf,12,600,episodes/002-figure1-python-continuation/outputs/figure1_digitized/figure1_source.png,color-threshold median-by-column with grid-pixel suppression,62
number_concentration,ice_crystal_number_concentration,1 kg-1,230,red,0.04436709686227987,14655.205169303774,1007,5000.0,411,700.0,65,sources/original/bergner-spichtinger-2026.pdf,12,600,episodes/002-figure1-python-continuation/outputs/figure1_digitized/figure1_source.png,color-threshold median-by-column with grid-pixel suppression,63
number_concentration,ice_crystal_number_concentration,1 kg-1,230,red,0.045803826026508045,15354.469561408143,1013,4995.0,417,695.0,68,sources/original/bergner-spichtinger-2026.pdf,12,600,episodes/002-figure1-python-continuation/outputs/figure1_digitized/figure1_source.png,color-threshold median-by-column with grid-pixel suppression,64
number_concentration,ice_crystal_number_concentration,1 kg-1,230,red,0.04753891789318475,15789.943165317532,1020,4992.0,424,692.0,68,sources/original/bergner-spichtinger-2026.pdf,12,600,episodes/002-figure1-python-continuation/outputs/figure1_digitized/figure1_source.png,color-threshold median-by-column with grid-pixel suppression,65
number_concentration,ice_crystal_number_concentration,1 kg-1,230,red,0.04907835938481534,16237.76739188721,1026,4989.0,430,689.0,67,sources/original/bergner-spichtinger-2026.pdf,12,600,episodes/002-figure1-python-continuation/outputs/figure1_digitized/figure1_source.png,color-threshold median-by-column with grid-pixel suppression,66
number_concentration,ice_crystal_number_concentration,1 kg-1,230,red,0.050667652244781196,16698.292521544572,1032,4986.0,436,686.0,71,sources/original/bergner-spichtinger-2026.pdf,12,600,episodes/002-figure1-python-continuation/outputs/figure1_digitized/figure1_source.png,color-threshold median-by-column with grid-pixel suppression,67
number_concentration,ice_crystal_number_concentration,1 kg-1,230,red,0.052308410798107635,17332.707047636723,1038,4982.0,442,682.0,69,sources/original/bergner-spichtinger-2026.pdf,12,600,episodes/002-figure1-python-continuation/outputs/figure1_digitized/figure1_source.png,color-threshold median-by-column with grid-pixel suppression,68
number_concentration,ice_crystal_number_concentration,1 kg-1,230,red,0.05428990243337089,17991.224744181596,1045,4978.0,449,678.0,69,sources/original/bergner-spichtinger-2026.pdf,12,600,episodes/002-figure1-python-continuation/outputs/figure1_digitized/figure1_source.png,color-threshold median-by-column with grid-pixel suppression,69
number_concentration,ice_crystal_number_concentration,1 kg-1,230,red,0.05604795945457392,18501.480305062985,1051,4975.0,455,675.0,68,sources/original/bergner-spichtinger-2026.pdf,12,600,episodes/002-figure1-python-continuation/outputs/figure1_digitized/figure1_source.png,color-threshold median-by-column with grid-pixel suppression,70
number_concentration,ice_crystal_number_concentration,1 kg-1,230,red,0.05786294721890353,19026.207406437723,1057,4972.0,461,672.0,67,sources/original/bergner-spichtinger-2026.pdf,12,600,episodes/002-figure1-python-continuation/outputs/figure1_digitized/figure1_source.png,color-threshold median-by-column with grid-pixel suppression,71
number_concentration,ice_crystal_number_concentration,1 kg-1,230,red,0.05973670930109808,19934.031568734754,1063,4967.0,467,667.0,67,sources/original/bergner-spichtinger-2026.pdf,12,600,episodes/002-figure1-python-continuation/outputs/figure1_digitized/figure1_source.png,color-threshold median-by-column with grid-pixel suppression,72
number_concentration,ice_crystal_number_concentration,1 kg-1,230,red,0.06199959184698806,20499.387768957993,1070,4964.0,474,664.0,67,sources/original/bergner-spichtinger-2026.pdf,12,600,episodes/002-figure1-python-continuation/outputs/figure1_digitized/figure1_source.png,color-threshold median-by-column with grid-pixel suppression,73
number_concentration,ice_crystal_number_concentration,1 kg-1,230,red,0.06400730991006784,21080.778238617753,1076,4961.0,480,661.0,67,sources/original/bergner-spichtinger-2026.pdf,12,600,episodes/002-figure1-python-continuation/outputs/figure1_digitized/figure1_source.png,color-threshold median-by-column with grid-pixel suppression,74
number_concentration,ice_crystal_number_concentration,1 kg-1,230,red,0.06608004343051978,21983.926488622892,1082,4956.5,486,656.5,68,sources/original/bergner-spichtinger-2026.pdf,12,600,episodes/002-figure1-python-continuation/outputs/figure1_digitized/figure1_source.png,color-threshold median-by-column with grid-pixel suppression,75
number_concentration,ice_crystal_number_concentration,1 kg-1,230,red,0.06821989778846421,22397.648728742548,1088,4954.5,492,654.5,68,sources/original/bergner-spichtinger-2026.pdf,12,600,episodes/002-figure1-python-continuation/outputs/figure1_digitized/figure1_source.png,color-threshold median-by-column with grid-pixel suppression,76
number_concentration,ice_crystal_number_concentration,1 kg-1,230,red,0.07080413146644944,23140.48566993743,1095,4951.0,499,651.0,68,sources/original/bergner-spichtinger-2026.pdf,12,600,episodes/002-figure1-python-continuation/outputs/figure1_digitized/figure1_source.png,color-threshold median-by-column with grid-pixel suppression,77
number_concentration,ice_crystal_number_concentration,1 kg-1,230,red,0.07309696484568684,24471.690288028654,1101,4945.0,505,645.0,69,sources/original/bergner-spichtinger-2026.pdf,12,600,episodes/002-figure1-python-continuation/outputs/figure1_digitized/figure1_source.png,color-threshold median-by-column with grid-pixel suppression,78
number_concentration,ice_crystal_number_concentration,1 kg-1,230,red,0.07546404650388848,24932.230516395783,1107,4943.0,511,643.0,69,sources/original/bergner-spichtinger-2026.pdf,12,600,episodes/002-figure1-python-continuation/outputs/figure1_digitized/figure1_source.png,color-threshold median-by-column with grid-pixel suppression,79
number_concentration,ice_crystal_number_concentration,1 kg-1,230,red,0.0779077808054444,25759.12900374455,1113,4939.5,517,639.5,70,sources/original/bergner-spichtinger-2026.pdf,12,600,episodes/002-figure1-python-continuation/outputs/figure1_digitized/figure1_source.png,color-threshold median-by-column with grid-pixel suppression,80
