backend,branch_id,paper_fit_branch,input_path,input_row_index,T_K,log_w,w_m_s,table_ii_reference_log_w,table_ii_reference_w_m_s,delta_to_table_ii_log_w,delta_to_table_ii_w_m_s,relative_delta_to_table_ii_w,schema_version,method,method_metadata,source_file,continuation_parameterization,jacobian_coordinate_system,state_coordinate_system,raw_auto_run,auto_branch,auto_label,auto_hopf_source_label,raw_loca_run,loca_continuation_mode,loca_native_hopf_stepper,point_index,p_Pa,F,N_a_m3,N_a_cm3,log_n,log_q,n,q,s,hopf_frequency,eigenvalue_real,eigenvalue_imag,residual_norm,equilibrium_residual_norm,eigen_residual_norm,physical_residual_norm,converged,iterations,message,normalization,phase_condition,available_for_comparison,auto_point,auto_type_code,auto_l2_norm
auto,upper_hopf,wa,episodes/006-figure3-hopf-bifurcation/outputs/figure3_auto_hopf_loci/auto_figure3_hopf_loci.csv,494,215.68506581,-1.1165358616,0.3274120329716457,-1.1129931148345449,0.3285740280041436,-0.0035427467654551847,-0.00116199503249792,-0.0035364786424423853,episode6-hopf-locus-schema-v1,AUTO-07p_native_equilibrium_Hopf_detection_and_ISW2_Hopf_curve_continuation,"Initial branch uses ISP=2 to label HB at T=230 K; loci restart from AUTO HB labels with ISW=2 and ICP=[1,3].",episodes/006-figure3-hopf-bifurcation/outputs/figure3_auto_hopf_loci/raw/bs2026_figure3_hopf/b.bs2026_figure3_hopf.hb2.bw,AUTO_ISW2_Hopf_curve_active_parameters_log_w_T,physical_ode_state,log_n_log_q_s_internal__physical_state_output,bs2026_figure3_hopf,21.0,423.0,21.0,,,,159,30000.0,1.0,10000000000.0,10000.0,12.095788462,-11.480479451,179115.91803199804,1.0329781252508186e-05,1.50466218,0.0105101522123529,0.0,0.0105101522123529,8.51652477363749e-12,8.51652477363749e-12,,1.4449419438733476e-06,True,,AUTO-native Hopf curve point parsed from b.*; residual/frequency diagnostics recomputed in Python.,,,True,670.0,34.0,16.744357713
auto,upper_hopf,wa,episodes/006-figure3-hopf-bifurcation/outputs/figure3_auto_hopf_loci/auto_figure3_hopf_loci.csv,495,215.81326571,-1.1080070789,0.3302164009777387,-1.1044938901980856,0.33137855374250025,-0.003513188701914416,-0.0011621527647615593,-0.00350702467506276,episode6-hopf-locus-schema-v1,AUTO-07p_native_equilibrium_Hopf_detection_and_ISW2_Hopf_curve_continuation,"Initial branch uses ISP=2 to label HB at T=230 K; loci restart from AUTO HB labels with ISW=2 and ICP=[1,3].",episodes/006-figure3-hopf-bifurcation/outputs/figure3_auto_hopf_loci/raw/bs2026_figure3_hopf/b.bs2026_figure3_hopf.hb2.bw,AUTO_ISW2_Hopf_curve_active_parameters_log_w_T,physical_ode_state,log_n_log_q_s_internal__physical_state_output,bs2026_figure3_hopf,21.0,105.0,21.0,,,,160,30000.0,1.0,10000000000.0,10000.0,12.099025728,-11.46469371,179696.70347477167,1.049413834016306e-05,1.5042469129,0.010594171377999,0.0,0.010594171377999,3.981368353951148e-12,3.981368353951148e-12,,7.132327084491697e-07,True,,AUTO-native Hopf curve point parsed from b.*; residual/frequency diagnostics recomputed in Python.,,,True,42.0,34.0,16.735841306
auto,upper_hopf,wa,episodes/006-figure3-hopf-bifurcation/outputs/figure3_auto_hopf_loci/auto_figure3_hopf_loci.csv,496,216.14033933,-1.0863179398,0.3374567450155533,-1.0828832523244145,0.338617796253866,-0.0034346874755855072,-0.001161051238312727,-0.0034287956839760196,episode6-hopf-locus-schema-v1,AUTO-07p_native_equilibrium_Hopf_detection_and_ISW2_Hopf_curve_continuation,"Initial branch uses ISP=2 to label HB at T=230 K; loci restart from AUTO HB labels with ISW=2 and ICP=[1,3].",episodes/006-figure3-hopf-bifurcation/outputs/figure3_auto_hopf_loci/raw/bs2026_figure3_hopf/b.bs2026_figure3_hopf.hb2.fw,AUTO_ISW2_Hopf_curve_active_parameters_log_w_T,physical_ode_state,log_n_log_q_s_internal__physical_state_output,bs2026_figure3_hopf,21.0,398.0,21.0,,,,161,30000.0,1.0,10000000000.0,10000.0,12.107267198,-11.424523127,181183.787929403,1.0924275587078303e-05,1.5031848445,0.010810891092034,0.0,0.010810891092034,1.8362081253879607e-12,1.8362081253879607e-12,,5.3358007789950496e-08,True,,AUTO-native Hopf curve point parsed from b.*; residual/frequency diagnostics recomputed in Python.,,,True,624.0,34.0,16.714221859
auto,upper_hopf,wa,episodes/006-figure3-hopf-bifurcation/outputs/figure3_auto_hopf_loci/auto_figure3_hopf_loci.csv,497,216.18010044,-1.0836881493,0.3383453534726759,-1.080263303225692,0.33950612081841236,-0.003424846074307819,-0.0011607673457364465,-0.0034189879785916804,episode6-hopf-locus-schema-v1,AUTO-07p_native_equilibrium_Hopf_detection_and_ISW2_Hopf_curve_continuation,"Initial branch uses ISP=2 to label HB at T=230 K; loci restart from AUTO HB labels with ISW=2 and ICP=[1,3].",episodes/006-figure3-hopf-bifurcation/outputs/figure3_auto_hopf_loci/raw/bs2026_figure3_hopf/b.bs2026_figure3_hopf.hb2.bw,AUTO_ISW2_Hopf_curve_active_parameters_log_w_T,physical_ode_state,log_n_log_q_s_internal__physical_state_output,bs2026_figure3_hopf,21.0,0.0,21.0,,,,162,30000.0,1.0,10000000000.0,10000.0,12.108267368,-11.419649836,181365.0931714943,1.0977642692076833e-05,1.5030554778,0.0108374694581902,0.0,0.0108374694581902,1.1119599281999672e-11,1.1119599281999672e-11,,1.9751707895920866e-06,True,,AUTO-native Hopf curve point parsed from b.*; residual/frequency diagnostics recomputed in Python.,,,True,669.0,0.0,16.711604255
auto,upper_hopf,wa,episodes/006-figure3-hopf-bifurcation/outputs/figure3_auto_hopf_loci/auto_figure3_hopf_loci.csv,498,216.30831461,-1.0752182495,0.3412232753644482,-1.0718255769382168,0.3423829002096208,-0.0033926725617832165,-0.0011596248451726243,-0.003386923951116293,episode6-hopf-locus-schema-v1,AUTO-07p_native_equilibrium_Hopf_detection_and_ISW2_Hopf_curve_continuation,"Initial branch uses ISP=2 to label HB at T=230 K; loci restart from AUTO HB labels with ISW=2 and ICP=[1,3].",episodes/006-figure3-hopf-bifurcation/outputs/figure3_auto_hopf_loci/raw/bs2026_figure3_hopf/b.bs2026_figure3_hopf.hb2.bw,AUTO_ISW2_Hopf_curve_active_parameters_log_w_T,physical_ode_state,log_n_log_q_s_internal__physical_state_output,bs2026_figure3_hopf,21.0,0.0,21.0,,,,163,30000.0,1.0,10000000000.0,10000.0,12.11149003,-11.403950238,181950.5143660435,1.1151347247335287e-05,1.5026379439,0.0109235188970285,0.0,0.0109235188970285,9.844255296291803e-12,9.844255296291803e-12,,1.786017577387621e-06,True,,AUTO-native Hopf curve point parsed from b.*; residual/frequency diagnostics recomputed in Python.,,,True,41.0,0.0,16.703179115
auto,upper_hopf,wa,episodes/006-figure3-hopf-bifurcation/outputs/figure3_auto_hopf_loci/auto_figure3_hopf_loci.csv,499,216.63542569,-1.0536793918,0.3486525568394209,-1.0503717858649537,0.3498076713844505,-0.0033076059350463094,-0.0011551145450295897,-0.003302141832561698,episode6-hopf-locus-schema-v1,AUTO-07p_native_equilibrium_Hopf_detection_and_ISW2_Hopf_curve_continuation,"Initial branch uses ISP=2 to label HB at T=230 K; loci restart from AUTO HB labels with ISW=2 and ICP=[1,3].",episodes/006-figure3-hopf-bifurcation/outputs/figure3_auto_hopf_loci/raw/bs2026_figure3_hopf/b.bs2026_figure3_hopf.hb2.fw,AUTO_ISW2_Hopf_curve_active_parameters_log_w_T,physical_ode_state,log_n_log_q_s_internal__physical_state_output,bs2026_figure3_hopf,21.0,0.0,21.0,,,,164,30000.0,1.0,10000000000.0,10000.0,12.119694882,-11.36399879,183449.53260972537,1.1605878859477344e-05,1.5015700951,0.0111454494477384,0.0,0.0111454494477384,9.962279790480778e-12,9.962279790480778e-12,,1.8167538939906085e-06,True,,AUTO-native Hopf curve point parsed from b.*; residual/frequency diagnostics recomputed in Python.,,,True,625.0,0.0,16.681792029
auto,upper_hopf,wa,episodes/006-figure3-hopf-bifurcation/outputs/figure3_auto_hopf_loci/auto_figure3_hopf_loci.csv,500,216.67519205,-1.0510678354,0.3495642726360474,-1.0477708601687183,0.3507186793641599,-0.003296975231281696,-0.0011544067281125114,-0.0032915461765692334,episode6-hopf-locus-schema-v1,AUTO-07p_native_equilibrium_Hopf_detection_and_ISW2_Hopf_curve_continuation,"Initial branch uses ISP=2 to label HB at T=230 K; loci restart from AUTO HB labels with ISW=2 and ICP=[1,3].",episodes/006-figure3-hopf-bifurcation/outputs/figure3_auto_hopf_loci/raw/bs2026_figure3_hopf/b.bs2026_figure3_hopf.hb2.bw,AUTO_ISW2_Hopf_curve_active_parameters_log_w_T,physical_ode_state,log_n_log_q_s_internal__physical_state_output,bs2026_figure3_hopf,21.0,422.0,21.0,,,,165,30000.0,1.0,10000000000.0,10000.0,12.120690681,-11.359152002,183632.30245676092,1.1662266633270207e-05,1.5014400239,0.0111726644468438,0.0,0.0111726644468438,1.6161848172465445e-11,1.6161848172465445e-11,,2.967314628676838e-06,True,,AUTO-native Hopf curve point parsed from b.*; residual/frequency diagnostics recomputed in Python.,,,True,668.0,34.0,16.679202587
auto,upper_hopf,wa,episodes/006-figure3-hopf-bifurcation/outputs/figure3_auto_hopf_loci/auto_figure3_hopf_loci.csv,501,216.80342035,-1.0426569427,0.3525168195967715,-1.0393946624546828,0.3536687061202327,-0.003262280245317273,-0.0011518865234612097,-0.003256964790856039,episode6-hopf-locus-schema-v1,AUTO-07p_native_equilibrium_Hopf_detection_and_ISW2_Hopf_curve_continuation,"Initial branch uses ISP=2 to label HB at T=230 K; loci restart from AUTO HB labels with ISW=2 and ICP=[1,3].",episodes/006-figure3-hopf-bifurcation/outputs/figure3_auto_hopf_loci/raw/bs2026_figure3_hopf/b.bs2026_figure3_hopf.hb2.bw,AUTO_ISW2_Hopf_curve_active_parameters_log_w_T,physical_ode_state,log_n_log_q_s_internal__physical_state_output,bs2026_figure3_hopf,21.0,104.0,21.0,,,,166,30000.0,1.0,10000000000.0,10000.0,12.123899264,-11.343538137,184222.44820017865,1.184578870607957e-05,1.5010202287,0.0112607698908394,0.0,0.0112607698908394,1.2718363816324564e-11,1.2718363816324564e-11,,2.342696660662115e-06,True,,AUTO-native Hopf curve point parsed from b.*; residual/frequency diagnostics recomputed in Python.,,,True,40.0,34.0,16.670868381
auto,upper_hopf,wa,episodes/006-figure3-hopf-bifurcation/outputs/figure3_auto_hopf_loci/auto_figure3_hopf_loci.csv,502,217.13056854,-1.0212686945,0.3601377454373007,-1.0180977956945796,0.36128151821962134,-0.00317089880542043,-0.00114377278232064,-0.00316587681527995,episode6-hopf-locus-schema-v1,AUTO-07p_native_equilibrium_Hopf_detection_and_ISW2_Hopf_curve_continuation,"Initial branch uses ISP=2 to label HB at T=230 K; loci restart from AUTO HB labels with ISW=2 and ICP=[1,3].",episodes/006-figure3-hopf-bifurcation/outputs/figure3_auto_hopf_loci/raw/bs2026_figure3_hopf/b.bs2026_figure3_hopf.hb2.fw,AUTO_ISW2_Hopf_curve_active_parameters_log_w_T,physical_ode_state,log_n_log_q_s_internal__physical_state_output,bs2026_figure3_hopf,21.0,399.0,21.0,,,,167,30000.0,1.0,10000000000.0,10000.0,12.132068867,-11.303804773,185733.63696677983,1.2325937537219242e-05,1.4999466133,0.0114879758822299,0.0,0.0114879758822299,3.3650455634923065e-12,3.3650455634923065e-12,,4.4416316313801e-07,True,,AUTO-native Hopf curve point parsed from b.*; residual/frequency diagnostics recomputed in Python.,,,True,626.0,34.0,16.649712825
auto,upper_hopf,wa,episodes/006-figure3-hopf-bifurcation/outputs/figure3_auto_hopf_loci/auto_figure3_hopf_loci.csv,503,217.1703401,-1.0186754187,0.3610728939621503,-1.0155159039704102,0.3622155131997157,-0.003159514729589752,-0.0011426192375653677,-0.0031545287154373172,episode6-hopf-locus-schema-v1,AUTO-07p_native_equilibrium_Hopf_detection_and_ISW2_Hopf_curve_continuation,"Initial branch uses ISP=2 to label HB at T=230 K; loci restart from AUTO HB labels with ISW=2 and ICP=[1,3].",episodes/006-figure3-hopf-bifurcation/outputs/figure3_auto_hopf_loci/raw/bs2026_figure3_hopf/b.bs2026_figure3_hopf.hb2.bw,AUTO_ISW2_Hopf_curve_active_parameters_log_w_T,physical_ode_state,log_n_log_q_s_internal__physical_state_output,bs2026_figure3_hopf,21.0,0.0,21.0,,,,168,30000.0,1.0,10000000000.0,10000.0,12.133060459,-11.298984364,185917.90029725104,1.238549703269239e-05,1.4998158395,0.0115158357330156,0.0,0.0115158357330156,6.611405067162673e-12,6.611405067162673e-12,,1.2272194567231164e-06,True,,AUTO-native Hopf curve point parsed from b.*; residual/frequency diagnostics recomputed in Python.,,,True,667.0,0.0,16.647151448
auto,upper_hopf,wa,episodes/006-figure3-hopf-bifurcation/outputs/figure3_auto_hopf_loci/auto_figure3_hopf_loci.csv,504,217.29858237,-1.010323669,0.3641011122546517,-1.0072012660793916,0.3652397593633876,-0.0031224029206082804,-0.0011386471087359018,-0.0031175332902435436,episode6-hopf-locus-schema-v1,AUTO-07p_native_equilibrium_Hopf_detection_and_ISW2_Hopf_curve_continuation,"Initial branch uses ISP=2 to label HB at T=230 K; loci restart from AUTO HB labels with ISW=2 and ICP=[1,3].",episodes/006-figure3-hopf-bifurcation/outputs/figure3_auto_hopf_loci/raw/bs2026_figure3_hopf/b.bs2026_figure3_hopf.hb2.bw,AUTO_ISW2_Hopf_curve_active_parameters_log_w_T,physical_ode_state,log_n_log_q_s_internal__physical_state_output,bs2026_figure3_hopf,21.0,0.0,21.0,,,,169,30000.0,1.0,10000000000.0,10000.0,12.136255509,-11.283455822,186512.8672530464,1.2579326795438632e-05,1.4993937884,0.0116060219044217,0.0,0.0116060219044217,7.969658277011419e-12,7.969658277011419e-12,,1.4087081297020693e-06,True,,AUTO-native Hopf curve point parsed from b.*; residual/frequency diagnostics recomputed in Python.,,,True,39.0,0.0,16.638907861
auto,upper_hopf,wa,episodes/006-figure3-hopf-bifurcation/outputs/figure3_auto_hopf_loci/auto_figure3_hopf_loci.csv,505,217.62576731,-0.98908640715,0.3719163159460188,-0.9860614011042017,0.37304306840758,-0.003025006045798251,-0.0011267524615611868,-0.0030204353249907267,episode6-hopf-locus-schema-v1,AUTO-07p_native_equilibrium_Hopf_detection_and_ISW2_Hopf_curve_continuation,"Initial branch uses ISP=2 to label HB at T=230 K; loci restart from AUTO HB labels with ISW=2 and ICP=[1,3].",episodes/006-figure3-hopf-bifurcation/outputs/figure3_auto_hopf_loci/raw/bs2026_figure3_hopf/b.bs2026_figure3_hopf.hb2.fw,AUTO_ISW2_Hopf_curve_active_parameters_log_w_T,physical_ode_state,log_n_log_q_s_internal__physical_state_output,bs2026_figure3_hopf,21.0,0.0,21.0,,,,170,30000.0,1.0,10000000000.0,10000.0,12.144391266,-11.24393951,188036.4800862228,1.3086367610751232e-05,1.49831442,0.0118385656451932,0.0,0.0118385656451932,7.27813747880014e-12,7.27813747880014e-12,,1.3506109723948637e-06,True,,AUTO-native Hopf curve point parsed from b.*; residual/frequency diagnostics recomputed in Python.,,,True,627.0,0.0,16.617983061
auto,upper_hopf,wa,episodes/006-figure3-hopf-bifurcation/outputs/figure3_auto_hopf_loci/auto_figure3_hopf_loci.csv,506,217.66554403,-0.98651145694,0.3728752159719564,-0.9834985531830611,0.37400034721598063,-0.003012903756938856,-0.0011251312440242467,-0.0030083695173001995,episode6-hopf-locus-schema-v1,AUTO-07p_native_equilibrium_Hopf_detection_and_ISW2_Hopf_curve_continuation,"Initial branch uses ISP=2 to label HB at T=230 K; loci restart from AUTO HB labels with ISW=2 and ICP=[1,3].",episodes/006-figure3-hopf-bifurcation/outputs/figure3_auto_hopf_loci/raw/bs2026_figure3_hopf/b.bs2026_figure3_hopf.hb2.bw,AUTO_ISW2_Hopf_curve_active_parameters_log_w_T,physical_ode_state,log_n_log_q_s_internal__physical_state_output,bs2026_figure3_hopf,21.0,421.0,21.0,,,,171,30000.0,1.0,10000000000.0,10000.0,12.145378827,-11.239145355,188222.2693045268,1.3149256314107606e-05,1.4981829451,0.0118670776301621,0.0,0.0118670776301621,2.294864521111645e-12,2.294864521111645e-12,,1.9312315657772106e-07,True,,AUTO-native Hopf curve point parsed from b.*; residual/frequency diagnostics recomputed in Python.,,,True,666.0,34.0,16.615449657
