backend,schema_version,branch_id,point_index,T_K,p_Pa,F,N_a_m3,N_a_cm3,log_w,w_m_s,log_n,log_q,n,q,s,continuation_residual_norm,physical_residual_norm,scaled_physical_residual_norm,converged,iterations,message,eigen_index,eigenvalue_real,eigenvalue_imag,eigenvalue_regime,stability_classification,jacobian_coordinate_system,jacobian_method,eigenvalue_source,source_file
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,14,230.0,30000.0,1.0,10000000000.0,10000.0,-7.455756590840297,0.0005781041062794332,5.290237498023275,-17.036815000016187,198.39053717509975,3.990297318084181e-08,1.4359425795944805,9.429640987102349e-11,8.873603111352053e-11,6.17963601770853e-11,true,0,converged,2,-0.0026579724140223335,-0.0007921682851830934,complex_pair,stable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,14,230.0,30000.0,1.0,10000000000.0,10000.0,-7.455756590840297,0.0005781041062794332,5.290237498023275,-17.036815000016187,198.39053717509975,3.990297318084181e-08,1.4359425795944805,9.429640987102349e-11,8.873603111352053e-11,6.17963601770853e-11,true,0,converged,3,-0.0003781099126174951,0.0,complex_pair,stable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,15,230.0,30000.0,1.0,10000000000.0,10000.0,-7.445389028790169,0.0005841288132701187,5.3004383734080855,-17.02656781580572,200.42465155724554,4.031396847344129e-08,1.4359695013975615,1.9753659892034677e-14,2.4509743928613866e-14,1.356474172235583e-14,true,1,converged,1,-0.0026556124195420147,0.0007876554040877745,complex_pair,stable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,15,230.0,30000.0,1.0,10000000000.0,10000.0,-7.445389028790169,0.0005841288132701187,5.3004383734080855,-17.02656781580572,200.42465155724554,4.031396847344129e-08,1.4359695013975615,1.9753659892034677e-14,2.4509743928613866e-14,1.356474172235583e-14,true,1,converged,2,-0.0026556124195420147,-0.0007876554040877745,complex_pair,stable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,15,230.0,30000.0,1.0,10000000000.0,10000.0,-7.445389028790169,0.0005841288132701187,5.3004383734080855,-17.02656781580572,200.42465155724554,4.031396847344129e-08,1.4359695013975615,1.9753659892034677e-14,2.4509743928613866e-14,1.356474172235583e-14,true,1,converged,3,-0.00038301900261947404,0.0,complex_pair,stable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,16,230.0,30000.0,1.0,10000000000.0,10000.0,-7.435021466740042,0.0005902163066930904,5.310639248792896,-17.016320631595253,202.47962188029743,4.0729196962644286e-08,1.4359964232006426,9.220179151614391e-11,9.055233424443618e-11,6.30588698714551e-11,true,0,converged,1,-0.0026532113247229074,0.0007830463694299092,complex_pair,stable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,16,230.0,30000.0,1.0,10000000000.0,10000.0,-7.435021466740042,0.0005902163066930904,5.310639248792896,-17.016320631595253,202.47962188029743,4.0729196962644286e-08,1.4359964232006426,9.220179151614391e-11,9.055233424443618e-11,6.30588698714551e-11,true,0,converged,2,-0.0026532113247229074,-0.0007830463694299092,complex_pair,stable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,16,230.0,30000.0,1.0,10000000000.0,10000.0,-7.435021466740042,0.0005902163066930904,5.310639248792896,-17.016320631595253,202.47962188029743,4.0729196962644286e-08,1.4359964232006426,9.220179151614391e-11,9.055233424443618e-11,6.30588698714551e-11,true,0,converged,3,-0.00038801043984391335,0.0,complex_pair,stable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,17,230.0,30000.0,1.0,10000000000.0,10000.0,-7.424653904689914,0.0005963672408766155,5.321055390670189,-17.005857199681753,204.59970070165375,4.115760152434371e-08,1.4360239131346826,2.0149022196672453e-14,2.3276929846074816e-14,1.3846646445799186e-14,true,1,converged,1,-0.0026507160657371007,0.0007782374195022523,complex_pair,stable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,17,230.0,30000.0,1.0,10000000000.0,10000.0,-7.424653904689914,0.0005963672408766155,5.321055390670189,-17.005857199681753,204.59970070165375,4.115760152434371e-08,1.4360239131346826,2.0149022196672453e-14,2.3276929846074816e-14,1.3846646445799186e-14,true,1,converged,2,-0.0026507160657371007,-0.0007782374195022523,complex_pair,stable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,17,230.0,30000.0,1.0,10000000000.0,10000.0,-7.424653904689914,0.0005963672408766155,5.321055390670189,-17.005857199681753,204.59970070165375,4.115760152434371e-08,1.4360239131346826,2.0149022196672453e-14,2.3276929846074816e-14,1.3846646445799186e-14,true,1,converged,3,-0.00039319450229377345,0.0,complex_pair,stable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,18,230.0,30000.0,1.0,10000000000.0,10000.0,-7.4142863426397865,0.0006025822769680362,5.331471532547482,-16.995393767768253,206.74197797521487,4.1590512201610625e-08,1.4360514030687226,9.805082419421289e-11,9.25001858020219e-11,6.441285916503171e-11,true,0,converged,1,-0.0026481757249425322,0.0007733211426395395,complex_pair,stable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,18,230.0,30000.0,1.0,10000000000.0,10000.0,-7.4142863426397865,0.0006025822769680362,5.331471532547482,-16.995393767768253,206.74197797521487,4.1590512201610625e-08,1.4360514030687226,9.805082419421289e-11,9.25001858020219e-11,6.441285916503171e-11,true,0,converged,2,-0.0026481757249425322,-0.0007733211426395395,complex_pair,stable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,18,230.0,30000.0,1.0,10000000000.0,10000.0,-7.4142863426397865,0.0006025822769680362,5.331471532547482,-16.995393767768253,206.74197797521487,4.1590512201610625e-08,1.4360514030687226,9.805082419421289e-11,9.25001858020219e-11,6.441285916503171e-11,true,0,converged,3,-0.0003984688868156056,0.0,complex_pair,stable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,19,230.0,30000.0,1.0,10000000000.0,10000.0,-7.403918780589659,0.0006088620830048363,5.341672425911575,-16.985146577211765,208.86172411721185,4.201888918731622e-08,1.4360783248987046,2.0568245464428124e-14,2.097815080298095e-14,1.413886952556096e-14,true,1,converged,1,-0.00264564301510716,0.0007683988160787208,complex_pair,stable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,19,230.0,30000.0,1.0,10000000000.0,10000.0,-7.403918780589659,0.0006088620830048363,5.341672425911575,-16.985146577211765,208.86172411721185,4.201888918731622e-08,1.4360783248987046,2.0568245464428124e-14,2.097815080298095e-14,1.413886952556096e-14,true,1,converged,2,-0.00264564301510716,-0.0007683988160787208,complex_pair,stable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,19,230.0,30000.0,1.0,10000000000.0,10000.0,-7.403918780589659,0.0006088620830048363,5.341672425911575,-16.985146577211765,208.86172411721185,4.201888918731622e-08,1.4360783248987046,2.0568245464428124e-14,2.097815080298095e-14,1.413886952556096e-14,true,1,converged,3,-0.00040372394729540204,0.0,complex_pair,stable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,20,230.0,30000.0,1.0,10000000000.0,10000.0,-7.393551218539532,0.0006152073339864461,5.3518733192756685,-16.974899386655277,211.00320422804532,4.2451678401488566e-08,1.4361052467286866,9.60921312511684e-11,9.439351288561774e-11,6.572882329968923e-11,true,0,converged,1,-0.00264306475620361,0.0007633660179523552,complex_pair,stable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,20,230.0,30000.0,1.0,10000000000.0,10000.0,-7.393551218539532,0.0006152073339864461,5.3518733192756685,-16.974899386655277,211.00320422804532,4.2451678401488566e-08,1.4361052467286866,9.60921312511684e-11,9.439351288561774e-11,6.572882329968923e-11,true,0,converged,2,-0.00264306475620361,-0.0007633660179523552,complex_pair,stable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,20,230.0,30000.0,1.0,10000000000.0,10000.0,-7.393551218539532,0.0006152073339864461,5.3518733192756685,-16.974899386655277,211.00320422804532,4.2451678401488566e-08,1.4361052467286866,9.60921312511684e-11,9.439351288561774e-11,6.572882329968923e-11,true,0,converged,3,-0.0004090702581873948,0.0,complex_pair,stable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,21,230.0,30000.0,1.0,10000000000.0,10000.0,-7.383183656489404,0.0006216187119467984,5.362289479112708,-16.964435948412497,213.21253371864634,4.2898200923262116e-08,1.4361327366895806,2.0981594635324443e-14,2.4639753607709474e-14,1.4432900943068394e-14,true,1,converged,1,-0.002640383815769515,0.0007581087733397624,complex_pair,stable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,21,230.0,30000.0,1.0,10000000000.0,10000.0,-7.383183656489404,0.0006216187119467984,5.362289479112708,-16.964435948412497,213.21253371864634,4.2898200923262116e-08,1.4361327366895806,2.0981594635324443e-14,2.4639753607709474e-14,1.4432900943068394e-14,true,1,converged,2,-0.002640383815769515,-0.0007581087733397624,complex_pair,stable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,21,230.0,30000.0,1.0,10000000000.0,10000.0,-7.383183656489404,0.0006216187119467984,5.362289479112708,-16.964435948412497,213.21253371864634,4.2898200923262116e-08,1.4361327366895806,2.0981594635324443e-14,2.4639753607709474e-14,1.4432900943068394e-14,true,1,converged,3,-0.0004146262533404206,0.0,complex_pair,stable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,22,230.0,30000.0,1.0,10000000000.0,10000.0,-7.372816094439276,0.000628096906027635,5.3725979949162435,-16.95408064925045,215.42180608747657,4.3344732621789545e-08,1.4361599425488203,5.30060909400879e-15,5.877006544894774e-15,3.647434071047698e-15,true,1,converged,1,-0.002637681242993224,0.000752783872735567,complex_pair,stable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,22,230.0,30000.0,1.0,10000000000.0,10000.0,-7.372816094439276,0.000628096906027635,5.3725979949162435,-16.95408064925045,215.42180608747657,4.3344732621789545e-08,1.4361599425488203,5.30060909400879e-15,5.877006544894774e-15,3.647434071047698e-15,true,1,converged,2,-0.002637681242993224,-0.000752783872735567,complex_pair,stable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,22,230.0,30000.0,1.0,10000000000.0,10000.0,-7.372816094439276,0.000628096906027635,5.3725979949162435,-16.95408064925045,215.42180608747657,4.3344732621789545e-08,1.4361599425488203,5.30060909400879e-15,5.877006544894774e-15,3.647434071047698e-15,true,1,converged,3,-0.0004202235674005008,0.0,complex_pair,stable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,23,230.0,30000.0,1.0,10000000000.0,10000.0,-7.362448532389149,0.0006346426125525827,5.382906510719779,-16.943725350088403,217.65397056454523,4.379591231378752e-08,1.43618714840806,1.4831993590283063e-11,1.6021503682415112e-14,9.577305516818932e-15,true,0,converged,1,-0.002634928225965059,0.0007473328818280866,complex_pair,stable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,23,230.0,30000.0,1.0,10000000000.0,10000.0,-7.362448532389149,0.0006346426125525827,5.382906510719779,-16.943725350088403,217.65397056454523,4.379591231378752e-08,1.43618714840806,1.4831993590283063e-11,1.6021503682415112e-14,9.577305516818932e-15,true,0,converged,2,-0.002634928225965059,-0.0007473328818280866,complex_pair,stable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,23,230.0,30000.0,1.0,10000000000.0,10000.0,-7.362448532389149,0.0006346426125525827,5.382906510719779,-16.943725350088403,217.65397056454523,4.379591231378752e-08,1.43618714840806,1.4831993590283063e-11,1.6021503682415112e-14,9.577305516818932e-15,true,0,converged,3,-0.00042592193143639964,0.0,complex_pair,stable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,24,230.0,30000.0,1.0,10000000000.0,10000.0,-7.3520809703390215,0.0006412565351020002,5.393215026523314,-16.933370050926356,219.9092643540228,4.425178838068871e-08,1.4362143542672996,4.449633915193546e-11,4.1117448802010994e-14,2.5313752804566966e-14,true,0,converged,1,-0.0026321233393637013,0.0007417508378939127,complex_pair,stable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,24,230.0,30000.0,1.0,10000000000.0,10000.0,-7.3520809703390215,0.0006412565351020002,5.393215026523314,-16.933370050926356,219.9092643540228,4.425178838068871e-08,1.4362143542672996,4.449633915193546e-11,4.1117448802010994e-14,2.5313752804566966e-14,true,0,converged,2,-0.0026321233393637013,-0.0007417508378939127,complex_pair,stable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,24,230.0,30000.0,1.0,10000000000.0,10000.0,-7.3520809703390215,0.0006412565351020002,5.393215026523314,-16.933370050926356,219.9092643540228,4.425178838068871e-08,1.4362143542672996,4.449633915193546e-11,4.1117448802010994e-14,2.5313752804566966e-14,true,0,converged,3,-0.00043172419765473056,0.0,complex_pair,stable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,25,230.0,30000.0,1.0,10000000000.0,10000.0,-7.341713408288894,0.0006479393845886018,5.403523542326849,-16.92301475176431,222.18792711794944,4.471240970753298e-08,1.4362415601265393,8.899338073148064e-11,6.97368771045822e-14,4.363582895211558e-14,true,0,converged,1,-0.0026292650937826843,0.00073603247100522,complex_pair,stable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,25,230.0,30000.0,1.0,10000000000.0,10000.0,-7.341713408288894,0.0006479393845886018,5.403523542326849,-16.92301475176431,222.18792711794944,4.471240970753298e-08,1.4362415601265393,8.899338073148064e-11,6.97368771045822e-14,4.363582895211558e-14,true,0,converged,2,-0.0026292650937826843,-0.00073603247100522,complex_pair,stable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,25,230.0,30000.0,1.0,10000000000.0,10000.0,-7.341713408288894,0.0006479393845886018,5.403523542326849,-16.92301475176431,222.18792711794944,4.471240970753298e-08,1.4362415601265393,8.899338073148064e-11,6.97368771045822e-14,4.363582895211558e-14,true,0,converged,3,-0.00043763334644864385,0.0,complex_pair,stable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,26,230.0,30000.0,1.0,10000000000.0,10000.0,-7.331345846238766,0.0006546918793338727,5.413832167316716,-16.912659372184006,224.4902255129659,4.5177829321331654e-08,1.436268766222607,7.098910351353562e-17,1.5876189252140332e-14,7.072107139792458e-17,true,1,converged,1,-0.002626351826357351,0.0007301722747203705,complex_pair,stable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,26,230.0,30000.0,1.0,10000000000.0,10000.0,-7.331345846238766,0.0006546918793338727,5.413832167316716,-16.912659372184006,224.4902255129659,4.5177829321331654e-08,1.436268766222607,7.098910351353562e-17,1.5876189252140332e-14,7.072107139792458e-17,true,1,converged,2,-0.002626351826357351,-0.0007301722747203705,complex_pair,stable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,26,230.0,30000.0,1.0,10000000000.0,10000.0,-7.331345846238766,0.0006546918793338727,5.413832167316716,-16.912659372184006,224.4902255129659,4.5177829321331654e-08,1.436268766222607,7.098910351353562e-17,1.5876189252140332e-14,7.072107139792458e-17,true,1,converged,3,-0.0004436525466946692,0.0,complex_pair,stable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,27,230.0,30000.0,1.0,10000000000.0,10000.0,-7.320978284188639,0.0006615147451452789,5.424140792306583,-16.902303992603702,226.8163801902226,4.5648093572633096e-08,1.4362959723186748,7.417060716117195e-11,6.067590087168195e-14,4.224442306334703e-14,true,0,converged,1,-0.002623382010927179,0.0007241641843619368,complex_pair,stable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,27,230.0,30000.0,1.0,10000000000.0,10000.0,-7.320978284188639,0.0006615147451452789,5.424140792306583,-16.902303992603702,226.8163801902226,4.5648093572633096e-08,1.4362959723186748,7.417060716117195e-11,6.067590087168195e-14,4.224442306334703e-14,true,0,converged,2,-0.002623382010927179,-0.0007241641843619368,complex_pair,stable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,27,230.0,30000.0,1.0,10000000000.0,10000.0,-7.320978284188639,0.0006615147451452789,5.424140792306583,-16.902303992603702,226.8163801902226,4.5648093572633096e-08,1.4362959723186748,7.417060716117195e-11,6.067590087168195e-14,4.224442306334703e-14,true,0,converged,3,-0.00044978501077085997,0.0,complex_pair,stable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,28,230.0,30000.0,1.0,10000000000.0,10000.0,-7.310610722138511,0.0006684087153942843,5.434449283369612,-16.891948721216714,229.16660765556904,4.6123247899923794e-08,1.436323178107494,2.983553052241519e-17,6.605826996524328e-15,2.8825434832686615e-17,true,1,converged,1,-0.002620354045532865,0.0007180017682816976,complex_pair,stable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
